"Source:","C:\Users\HP USER\Documents\BCIT\7000\WindChargeController-Capstone2024\KiCad\windchargecontroller\windchargecontroller.kicad_sch"
"Date:","2023-12-09 12:56:14 PM"
"Tool:","Eeschema (6.0.10)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","53"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, ","12","GRM32EC72A106KE05L","GRM32EC72A106KE05L","footprints:CAPC3225X270N","",""
"C2, C14, C15, C16, ","4","EEUFS2A151","EEUFS2A151","footprints:CAP_EEUFS2A151_PAN","",""
"D1, D2, D3, D4, D5, D6, ","6","SBRD10200TR","SBRD10200TR","footprints:DPAK_SBRD10200_6P6X6P1_SDS","",""
"FL1, ","1","7448031002","7448031002","footprints:LIND_1-4_2-3_WE-CMBNC_TYPE-M_WRE","",""
"J1, J3, J4, J5, J6, ","5","1935789","1935789","footprints:CONN_1935789_PXC","",""
"J2, ","1","ESQ-120-XX-X-D-XX","ESQ-120-XX-X-D-XX","footprints:SAMTEC_ESQ-120-XX-X-D-XX","",""
"Q1, Q2, Q3, Q6, Q11, Q12, ","6","Si7336ADP","Si7336ADP","Package_SO:PowerPAK_SO-8_Single","30A Id, 30V Vds, 2.4mOhm Ron, PowerPAK-8",""
"Q4, Q7, Q9, ","3","2N5210","2N3904","Package_TO_SOT_THT:TO-92_Inline","0.2A Ic, 40V Vce, Small Signal NPN Transistor, TO-92",""
"Q5, Q8, Q10, ","3","2N5087","2N3906","Package_TO_SOT_THT:TO-92_Inline","-0.2A Ic, -40V Vce, Small Signal PNP Transistor, TO-92",""
"R1, R2, R3, R7, R10, R11, R12, ","7","MCS1632R010FER","MCS1632R010FER","footprints:RES_1206_OHM","",""
"R4, R5, R6, ","3","CRCW120616R0FKEA","CRCW120616R0FKEA","footprints:RC1206N_VIS","",""
"R8, ","1","CRCW12061M00FKEA","CRCW12061M00FKEA","footprints:RC1206N_VIS","",""
"R9, ","1","CRCW12062R43FKEA","CRCW12062R43FKEA","footprints:RES_V1206_VIS","",""
